Frame: 67, Object ID: 4, Start: (559, 394), End: (519, 330)
Frame: 67, Object ID: 5, Start: (611, 400), End: (570, 328)
Frame: 67, Object ID: 6, Start: (614, 315), End: (572, 244)
Frame: 67, Object ID: 7, Start: (494, 290), End: (459, 234)
Frame: 68, Object ID: 1, Start: (448, 447), End: (481, 482)
Frame: 68, Object ID: 2, Start: (613, 478), End: (577, 424)
Frame: 68, Object ID: 3, Start: (632, 361), End: (632, 346)
Frame: 68, Object ID: 4, Start: (559, 393), End: (519, 329)
Frame: 68, Object ID: 5, Start: (565, 320), End: (611, 400)
Frame: 68, Object ID: 6, Start: (615, 314), End: (571, 244)
Frame: 68, Object ID: 7, Start: (494, 289), End: (459, 234)
Frame: 69, Object ID: 1, Start: (482, 482), End: (448, 448)
Frame: 69, Object ID: 2, Start: (613, 478), End: (576, 423)
Frame: 69, Object ID: 3, Start: (630, 362), End: (630, 342)
Frame: 69, Object ID: 4, Start: (564, 389), End: (518, 325)
Frame: 69, Object ID: 5, Start: (611, 400), End: (564, 321)
Frame: 69, Object ID: 6, Start: (615, 314), End: (570, 243)
Frame: 69, Object ID: 7, Start: (493, 286), End: (458, 233)
Frame: 70, Object ID: 1, Start: (482, 482), End: (447, 447)
Frame: 70, Object ID: 2, Start: (613, 478), End: (575, 422)
Frame: 70, Object ID: 3, Start: (615, 343), End: (641, 358)
Frame: 70, Object ID: 4, Start: (565, 388), End: (514, 323)
Frame: 70, Object ID: 5, Start: (563, 320), End: (611, 400)
Frame: 70, Object ID: 6, Start: (615, 312), End: (569, 243)
Frame: 70, Object ID: 7, Start: (495, 287), End: (458, 233)
Frame: 71, Object ID: 1, Start: (482, 482), End: (448, 448)
Frame: 71, Object ID: 2, Start: (613, 477), End: (574, 422)
Frame: 71, Object ID: 3, Start: (641, 358), End: (616, 344)
Frame: 71, Object ID: 4, Start: (564, 389), End: (514, 324)
Frame: 71, Object ID: 5, Start: (611, 400), End: (563, 320)
Frame: 71, Object ID: 6, Start: (616, 312), End: (566, 241)
Frame: 71, Object ID: 7, Start: (493, 282), End: (457, 233)
Frame: 72, Object ID: 1, Start: (481, 482), End: (448, 447)
Frame: 72, Object ID: 2, Start: (614, 477), End: (568, 418)
Frame: 72, Object ID: 3, Start: (614, 343), End: (641, 358)
Frame: 72, Object ID: 4, Start: (559, 382), End: (514, 323)
Frame: 72, Object ID: 5, Start: (562, 319), End: (611, 400)
Frame: 72, Object ID: 6, Start: (616, 312), End: (565, 241)
Frame: 72, Object ID: 7, Start: (494, 285), End: (456, 232)
Frame: 73, Object ID: 1, Start: (481, 482), End: (448, 447)
Frame: 73, Object ID: 2, Start: (613, 468), End: (566, 420)
Frame: 73, Object ID: 3, Start: (611, 341), End: (642, 358)
Frame: 73, Object ID: 4, Start: (611, 400), End: (566, 325)
Frame: 73, Object ID: 5, Start: (559, 382), End: (513, 321)
Frame: 73, Object ID: 6, Start: (616, 311), End: (565, 241)
Frame: 73, Object ID: 7, Start: (495, 284), End: (456, 233)
Frame: 74, Object ID: 1, Start: (481, 482), End: (448, 448)
Frame: 74, Object ID: 2, Start: (613, 468), End: (566, 420)
Frame: 74, Object ID: 3, Start: (641, 358), End: (614, 342)
Frame: 74, Object ID: 4, Start: (559, 382), End: (510, 321)
Frame: 74, Object ID: 5, Start: (557, 318), End: (613, 398)
Frame: 74, Object ID: 6, Start: (616, 311), End: (565, 240)
Frame: 74, Object ID: 7, Start: (493, 282), End: (456, 232)
Frame: 75, Object ID: 1, Start: (482, 482), End: (448, 448)
Frame: 75, Object ID: 2, Start: (613, 467), End: (566, 419)
Frame: 75, Object ID: 3, Start: (608, 332), End: (641, 360)
Frame: 75, Object ID: 4, Start: (611, 400), End: (565, 324)
Frame: 75, Object ID: 5, Start: (557, 384), End: (507, 321)
Frame: 75, Object ID: 6, Start: (605, 295), End: (562, 238)
Frame: 75, Object ID: 7, Start: (493, 281), End: (454, 231)
Frame: 76, Object ID: 1, Start: (482, 482), End: (448, 448)
Frame: 76, Object ID: 2, Start: (613, 466), End: (565, 419)
Frame: 76, Object ID: 3, Start: (607, 332), End: (641, 360)
Frame: 76, Object ID: 4, Start: (556, 384), End: (507, 320)
Frame: 76, Object ID: 5, Start: (612, 398), End: (555, 315)
Frame: 76, Object ID: 6, Start: (605, 294), End: (560, 237)
Frame: 76, Object ID: 7, Start: (495, 283), End: (450, 226)
Frame: 77, Object ID: 1, Start: (481, 482), End: (448, 448)
Frame: 77, Object ID: 2, Start: (614, 465), End: (564, 419)
Frame: 77, Object ID: 3, Start: (611, 341), End: (642, 359)
Frame: 77, Object ID: 4, Start: (612, 396), End: (558, 321)
Frame: 77, Object ID: 5, Start: (497, 312), End: (557, 384)
Frame: 77, Object ID: 6, Start: (604, 293), End: (555, 232)
Frame: 77, Object ID: 7, Start: (494, 277), End: (448, 226)
Frame: 78, Object ID: 1, Start: (481, 481), End: (448, 448)
Frame: 78, Object ID: 2, Start: (614, 465), End: (558, 414)
Frame: 78, Object ID: 3, Start: (613, 338), End: (641, 360)
Frame: 78, Object ID: 4, Start: (611, 396), End: (559, 321)
